"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"묭이하트","트러블성","쿨톤","각질","모공","5점만점에 4점","2025.06.25","복합성에 좋아요","진정에 좋아요","보통이에요","수분크림중에 제일 유명하다고해서 구매했어요!!저는 수분이 늘 부족해서 항상 수분크림 쟁여놓는데, 이번에 세일한다고하길래 냉큼 구매했습니다자극도 없고 복합성에 좋은 것 같아요!재구매의사 있습니다. 다만 용량이 좀 적어서 나중에는 용량큰걸로 다시 구매하겠습니다"
"글로우워너비","건성","가을웜톤","각질","미백","5점만점에 3점","2025.06.18","건성에 좋아요","보습에 좋아요","자극없이 순해요","예전 백화점 처음입점때부터 쓰다가 오랜만에 올영에서 구매했는데 크림자체는 너무 좋지만 배송상태가 너무 엉망인거같아요백화점 입점브랜드라 가격적인면에서도 높은편인데 크림케이스가 키엘 로고부분부터 텍스트가 밀렸다 해야할까요브랜드 이미지는 상품용기도 포함되는 부분인데 케이스 손상이 너무 심해요. 케이스에 프린팅된 글자들이 처음부터 솜상되서 용기 열고 닫을때마다 밀리고 손에 찍혀서 크림 바르기전에 손체크먼저해야하는 번거로움이 너무 싫어요.  같이 보내준 샘플은 비닐에 포장되서 손상이 없는데 본품은 왜 상자 먼지랑 케이스 손상이 되게 배송되는걸까요?급해서 그냥 사용중이지만 다음에 키엘 구매하더라도 올리브영체널 통해선 구매 못할거같아요"
"Eunsoo","복합성","웜톤","각질","모공","5점만점에 5점","2025.05.14","건성에 좋아요","보습에 좋아요","자극없이 순해요","원래 5월15일부터 발송할 예정으로 나왔는제 13일 저녁에 벌써 배달완료 알림 떴어요. 전부터 얘기 많이 들었는데 가격 좀 있어서 아직 안 샀는데 이번에 올리브영에서 추가 할인 쿠폰까지 있어서 구매하기로 했어요. 특히 생각보다 증정품도 많이 줘서 절말 잘 샀던 느낌이에요."
"묭이하트","트러블성","쿨톤","각질","모공","5점만점에 4점","2025.05.14","복합성에 좋아요","진정에 좋아요","보통이에요","수분크림중에 제일 유명하다고해서 구매했어요!!저는 수분이 늘 부족해서 항상 수분크림 쟁여놓는데, 이번에 세일한다고하길래 냉큼 구매했습니다자극도 없고 복합성에 좋은 것 같아요!재구매의사 있습니다. 다만 용량이 좀 적어서 나중에는 용량큰걸로 다시 구매하겠습니다"
"김빵순","트러블성","쿨톤","모공","민감성","5점만점에 5점","2025.03.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 명성만 듣다 구매했어용.  부드럽게 발리고 피부에 삭 스며들며 촉촉하게 채워지는 느낌이 듭니다 가볍게 사용하기 좋아요. 사용 후 수분감이 차오르는 느낌이 듭니다. 용기도 편리해서 간편하게 사용하고 있어요. 잘 펴발려서 얼굴뿐 아니라 목에 바르기도 좋아요"
"치키치키","","","","","5점만점에 5점","2025.03.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","아주아주 오랜만에 사용해보네요 아담한사이즈지만 화장품 많이바르지 않는 저로선 한계절 사용하기 딱 좋은 사이즈고 역시 발림성이 좋네요 부드럽게 발리는데 촉촉하게 수분감을 주면서 흡수도 제대로 되는데 보호막까지 생기는 느낌이랄까 좋아요!!"
"치키치키","","","","","5점만점에 5점","2025.01.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","아주아주 오랜만에 사용해보네요 아담한사이즈지만  화장품 많이바르지 않는 저로선 한계절 사용하기 딱 좋은 사이즈고 역시 발림성이 좋네요 부드럽게 발리는데 촉촉하게 수분감을 주면서 흡수도 제대로 되는데  보호막까지 생기는 느낌이랄까  좋아요!!"
"무니","복합성","쿨톤","각질","잡티","5점만점에 4점","2024.12.05","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 100ml 한번 써보았는데잘 쓰긴했는데 열고닫음이 잦아서 그런지거의 끝에 조금 남은거 쓸때는 약간 그동안 촥촥 스며들던 제형이 아니었어요그래서 50ml 주문해보았어요^^*배송포장... 실망아니 뽁뽁이에 감싼것도 아니고종이를 위아래로 둔것도 아니고...그래도 50ml 작은 플라스틱이라안깨지고 온것인지.. ^^;"
"촐촐","","","","","5점만점에 5점","2025.09.01","복합성에 좋아요","보습에 좋아요","자극없이 순해요","믿고 쓰는 브랜드 키이죠 근데 용량이 너무 작아요그래도 흡수가 좋아서 만족스러워요"
"엘리오","지성","여름쿨톤","","","5점만점에 4점","2025.09.01","복합성에 좋아요","보습에 좋아요","보통이에요","발랐을 때 살짝 따갑고 자극이 느껴졌어요그리고.. 보습... 수부지인데도 잘 모르겠어요ㅜㅠ"
"용우용우","민감성","쿨톤","민감성","홍조","5점만점에 5점","2025.08.30","건성에 좋아요","보습에 좋아요","자극없이 순해요","자극도 없고 순해서 사용성이 너무 좋아요! 재구매의사 있습니다"
"랑방이","복합성","웜톤","모공","미백","5점만점에 5점","2025.06.05","건성에 좋아요","보습에 좋아요","자극없이 순해요","수십년 전부터 수분 크림으로는 최고 입니다. 올리브영에 입점되어서 너무 반가웠고 할인행사할 때 구매하니 백화점 가격보다 훨 저렴하게 구매해서 좋았어요. 처음 바를 때 따끔함이 느껴지는데 그건 수분이 보충되는 느낌이래요. 최고입니다."
"랑방이","복합성","웜톤","모공","미백","5점만점에 5점","2025.04.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","20년 전에 면세점에서 한꺼번에 열 통시 구매에서 얼굴에 바르곤 했었는데 T엘 제품이 올리브영에도 판매되어서 너무 좋네요. 백화점보다 훨씬 저렴한 가격입니다. 수분크림이길래 전 그냥 듬뿍 아주 듬뿍 발라요. 세수하고 요금만 듬뿍 바르고 자도 피부가 재생되는 느낌이 납니다. 좋습니다."
"스콜라스티카","약건성","가을웜톤","모공","미백","5점만점에 5점","2025.04.01","건성에 좋아요","보습에 좋아요","자극없이 순해요","여행가서 아주 잘 사용사용중인 크림들이 죄다 부피가 크다보니 여행갈때는 작은용기에 덜어 가지고 다녀야 하는데 이건 작아서 좋음의도한바는 아니지만 매번 백화점이나 먼세점에서 대용량을 사서 쓰다보니 이건 아주 작게 느껴짐에*** , 바**** 크림을 아주 잘 사용중인데 그전엔 이크림을 주구장창 사용했었음손가락으로 퍼서 사용해야해서 위생상의 문제가 좀 있지만 아주 훌륭한 크림임그러니까 오래전에 출시되서 아직까지 판매 되것지"
"스콜라스티카","약건성","가을웜톤","모공","미백","5점만점에 5점","2024.12.14","건성에 좋아요","보습에 좋아요","자극없이 순해요","10년전 팀 막내가 소개해서 알게되었고 그뒤로 3년정도 꾸준히 사용하다가 아주 오랜만에 다시 구입해 봤어요 건조함으로 트러블과 각질이 심했는데 이 크림으로 효과를 너무 많이 봤던 기억이 있어요여행갈때 가져가려고 작은사이즈로 구입했어서 아직 사용전이지만 여전히 좋것지요"
"기영이","복합성","가을웜톤","각질","블랙헤드","5점만점에 5점","2025.09.10","복합성에 좋아요","진정에 좋아요","보통이에요","좋어요좋어요 항상 쓰던거예요!! 앞으로도 잘 쓸게요제 인생템입니다"
"유우유","","","","","5점만점에 4점","2025.09.02","복합성에 좋아요","진정에 좋아요","보통이에요","수분크림에 걸맞게 속건조 잡아주고 스쿠알란 성분이 있어서 피지조절에도 도움 됩니다"
"hyun****","","","","","5점만점에 5점","2025.08.25","건성에 좋아요","보습에 좋아요","자극없이 순해요","건조한 피부에 보습이 필요할 때 딱이에요. 끈적임 없이 빠르게 흡수되면서 피부를 촉촉하게 감싸줘요. 가벼운 사용감이지만 보습력이 뛰어나서 하루 종일 당김 없이 편안하고, 화장도 잘 먹어서 매일 사용하고 있어요.확실히 키엘 이름값 하는 것 같네요"
"흰둥이와나","복합성","쿨톤","민감성","주름","5점만점에 5점","2025.07.16","건성에 좋아요","보습에 좋아요","자극이 느껴져요","빠른 배송 감사합니다. 좋아 보이길래 샀는데 바르니까 얼굴이 딱끈 거려요. 저한테만 그런 건가요ㅠㅠ"
"소보소보","트러블성","가을웜톤","각질","모공","5점만점에 5점","2025.06.30","복합성에 좋아요","진정에 좋아요","보통이에요","선물 받을 지인이 직접 픽한 생일 선물이예요올영에서 이것저것 담아서 선물하기 좋습니다."
"김빵순","트러블성","쿨톤","모공","민감성","5점만점에 5점","2025.06.27","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 한번 구매한 이후로 계속 재구매 중입니다. 수분감이 많은 투명한 제형보다는 살짝 리치하게 발리지만 흡수하고 잔여감이 없어 메이크업 전에 자주 바르는 아이템입니다. 순해서 손이 자주 가요"
"퓨리리리","트러블성","봄웜톤","미백","민감성","5점만점에 5점","2025.06.25","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림은 워낙 유명해서예전에도 사용한적이있는데올영에서도 팔길래 구입해봤어요"
"김빵순","트러블성","쿨톤","모공","민감성","5점만점에 5점","2025.05.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 한번 구매한 이후로 계속 재구매 중입니다. 수분감이 많은 투명한 제형보다는 살짝 리치하게 발리지만 흡수하고 잔여감이 없어 메이크업 전에 자주 바르는 아이템입니다. 순해서 손이 자주 가요"
"뽀이동이","건성","쿨톤","모공","탄력","5점만점에 5점","2025.05.19","건성에 좋아요","보습에 좋아요","자극없이 순해요","자극없이 순하고 만족합니다 좋아요 만족합니다 좋아요 세일할때 사봤는데 좋아요"
"JoBona","복합성","겨울쿨톤","각질","모공","5점만점에 5점","2025.05.09","복합성에 좋아요","진정에 좋아요","보통이에요","크림 꾸준히 너무 잘 바르고 있어요 순해서 더 좋은 것 같아요올영 세일할때 구매하세용 !"
"JoBona","복합성","겨울쿨톤","각질","모공","5점만점에 5점","2025.05.09","복합성에 좋아요","진정에 좋아요","보통이에요","크림 꾸준히 너무 잘 바르고 있어요 순해서 더 좋은 것 같아요올영 세일할때 구매하세용"
"김빵순","트러블성","쿨톤","모공","민감성","5점만점에 5점","2025.04.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 정착입니다.!! 펴바르는 느낌이 좋아요. 사용하면 촉촉함이 차오르는 느낌이 듭니다.질감도 바르기 편해서 간편하게 사용하고 있어요. 잘 펴발려서 얼굴뿐 아니라 목에 바르기도 좋아요"
"모래고래","복합성","가을웜톤","미백","잡티","5점만점에 5점","2025.04.21","복합성에 좋아요","보습에 좋아요","자극없이 순해요","보습에는 정말 좋은거 같아요. 조금만 발라도 흡수 잘되고 보습도 잘되구요"
"LovelyBB","복합성","웜톤","각질","다크서클","5점만점에 5점","2025.04.12","복합성에 좋아요","진정에 좋아요","보통이에요","유명템은 괜히 소문나는게 아닌듯 ㅎㅎ너무 만족합니다 재구매템이에욯ㅎ"
"당근25","지성","봄웜톤","잡티","","5점만점에 4점","2025.04.10","복합성에 좋아요","보습에 좋아요","자극없이 순해요","다들 잘 아시는 가격만 빼고는 다 좋은 키엘입니다 사은품도 잘 쓰고 있어요"
"JoBona","복합성","겨울쿨톤","각질","모공","5점만점에 5점","2025.04.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","다 쓰고 또 구매합니당 역시 수분크림은 키엘이에요모든게 다 무난하고 좋아요"
"JoBona","복합성","겨울쿨톤","각질","모공","5점만점에 5점","2025.04.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","꾸준히 사뇽하고있는 꾸준템입니당 빨리 또 세일했으면 좋겠어요 ㅠ"
"보캅성","복합성","여름쿨톤","각질","민감성","5점만점에 5점","2025.03.25","복합성에 좋아요","보습에 좋아요","보통이에요","손에 한번 발라보고 발림성과 보습에 반해서 샀습니다수부지 속보습에 좋다는데 효과가 좋을지는 한달 써봐야 알것 같아요일단 지금까진 좋은것 같음"
"모래고래","복합성","가을웜톤","미백","잡티","5점만점에 5점","2025.03.17","복합성에 좋아요","보습에 좋아요","자극없이 순해요","처음 사봐서 써보고 괜찮으면 지속적으로 써보려구요. 키엘 제품은 첨 써봐요"
"LovelyBB","복합성","웜톤","각질","다크서클","5점만점에 5점","2025.03.11","복합성에 좋아요","진정에 좋아요","보통이에요","미니미 샘플까지 있어서 좋아요수분크림으로 유명템인 키엘!"
"당근25","지성","봄웜톤","잡티","","5점만점에 5점","2025.03.11","복합성에 좋아요","진정에 좋아요","보통이에요","키엘이 비싸서 그렇지 성능은 최고죠 - 7ml 3개도 받아서 여행용으로 잘 쓰겠습니다"
"김톢기","민감성","겨울쿨톤","민감성","","5점만점에 5점","2025.03.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","진짜 매일 사용하는 ! 애정하는 순한 수분크림이에요 🤍입점기념 라방 때 완전 좋은 구성으루 구매했습니다 !올영에서 구매할 수 있어서 너무 좋은 것 같아요 😙"
"믿스조지템","복합성","쿨톤","미백","트러블","5점만점에 5점","2024.12.07","건성에 좋아요","보습에 좋아요","자극없이 순해요","와우 수분크림 종결자라는 말이 리얼 뮬찌끄버린듯한 슈부광택이 끈적임? 없음 유명함건 다 이유가 있음 ㅠㅠ 이건 대용량으로 사야댐"
"wld****","","","","","5점만점에 5점","2025.09.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","세일할때 구매해서 잘 사용했고 앞으로도 잘 사용할 것 같아요!! 제품력 좋습니다~"
"핫식스핫식스","","","","","5점만점에 5점","2025.08.16","건성에 좋아요","보습에 좋아요","자극없이 순해요","정말 자극없이순해서 가벼울줄알았는데 보습이 좋아요!!"
"올리브영MD입사가꿈","민감성","여름쿨톤","민감성","","5점만점에 5점","2025.03.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","촉촉하지만 속건조는 아쉬운, 자극 없는 크림! 🌿💦이소티논 복용 중이라 피부가 많이 건조한 편인데, 키엘 수분크림은 겉보습은 확실히 채워주지만 속건조까지 완벽하게 잡아주진 않아요. 하지만! 자극 없이 순해서 예민한 날에도 부담 없이 사용할 수 있다는 점이 정말 마음에 듭니다. 😊그리고 가장 좋은 점은, 올리브영에서도 키엘 백화점 라인을 만나볼 수 있다는 것! 🎉 백화점보다 가격도 더 합리적이라 부담 없이 쟁여둘 수 있고, 매장에서 눈치 보지 않고 테스트할 수 있어서 너무 좋아요. 🛍️수분감 있는 크림을 찾고 있지만, 순한 사용감을 원하시는 분들께 추천! 💙✨#키엘수분크림 #올리브영백화점라인 #순한수분크림"
"Lottomom","","","","","5점만점에 5점","2024.12.04","복합성에 좋아요","보습에 좋아요","보통이에요","믿고 쓰는 수분크림입니다. 몇 년째 사용 중이에요. 정말 짱입니다"
"seonga****","","","","","5점만점에 4점","2025.09.30","지성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 자극없이 순하고 약간 꾸덕해서 바르기 더 좋아요. 처음 써보는데 만족합니다~"
"whf****","","","","","5점만점에 4점","2025.09.30","복합성에 좋아요","진정에 좋아요","보통이에요","환절기시작되면서 쓰기 더 좋은 수분크림이에요 만족해요 추천해요"
"hhsg0****","","","","","5점만점에 5점","2025.09.26","건성에 좋아요","보습에 좋아요","자극없이 순해요","가격이 조금 나가지만 그만큼 좋을것 같고 발림성도 좋은 편인것 같아요"
"섬세한계란말이","","","","","5점만점에 5점","2025.05.17","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림은 수분크림의 정석이에요 꼭 다시 돌아오게 하는 컴백미(?!)가 있어요 다른 수분크림과 비교할때도 꼭 키엘과 비교해서 부족한점을 짚어보곤하거든요이번 행사로 구매하지 않으면 안될 정도의 할인율로 풀려서 고민없이 구매했고 곧바로 주변 동료와도 공유했어요 다들 평이 비슷합니다 발림성이 좋고 수분감을 꽉꽉 메워준다 바를때는 별생각없지만 막상 안쓰면 빈자리가 크게 느껴지는 크림, 겨울철 필수크림. 여름에능 하나만 발라도 충분한 크림!!제가 10년이상 쓴 크림이고 경험에 비추어 리뷰를 남겼으니 참고해주세요^^"
"0또영0","","","","","5점만점에 5점","2025.05.14","복합성에 좋아요","보습에 좋아요","보통이에요","비록 라이브는 놓쳤지만 바로 다음날 오특을 통해 선착순 베스트키트까지 받아서 그래도 나름 저렴하게 구매했어요!사실 키엘 수분크림 말만 많이 들어보고 사용해본적은 없었는데 세일도 하고, 마침 어디선가 샘플로 받아온게 있어서 사용해보니 괜찮은 것 같아 구매했네요ㅎㅎ (본품 크림이 상자에 안 담겨와서 나름 신선한? 충격이었네요..ㅋㅋㅋㅋ)올리자마자는 묵직한가? 싶으면서도 바르면 촉촉 산뜻하게 금방 흡수되고 향도 없어서 좋은 것 같아요! 조금 도톰하게 발랐다고 해서 유분감이 돌지도 않아요..! 물론 가격 생각하면 족당히 바르는게 맞겠지만요ㅎ피부가 예민해서 세수하고 나면 조금 붉어지고 건조해지는 편인데 이거 바르면 금방 산뜻해져서 본품 사용해보고도 만족스러우면 재구매하려구요ㅎ"
"미미24","","","","","5점만점에 5점","2025.01.04","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림이 워낙 유명해서 써보고 싶었는데 올영에 들어와서 써보게 되었어요. 써보니 확실히 수분감이 느껴져요.  크림이 무겁지 않은데 피부에 발랐을 때 수분감은 확실해서 속건조 있는 수부지 피부한테 너무 좋아요. 유분감도 없어서 지성 피부가 겨울 수분크림으로 사용하기에 좋아요. 한통을 거의 다썼는데 재구매 하고 싶어요."
"골드럭키올챙이","복합성","겨울쿨톤","모공","미백","5점만점에 5점","2025.04.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","속건성이라 사봤는데 속까지 촉촉해진 느낌이에요~ 역시 키엘은 크림이 좋은거 같아오"
"골드럭키올챙이","복합성","겨울쿨톤","모공","미백","5점만점에 5점","2025.03.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","너무너무 좋아서 쭉 사용중이 키엘 크림이에오~ 라이브 방송으로 저렴하게 구입해서 좋아오"
"sinjaej****","","","","","5점만점에 5점","2025.09.23","복합성에 좋아요","진정에 좋아요","보통이에요","만족합니다. 추천합니다.  잘구매해서 너무 기분 좋아요 재구매 의사 있습니다."
"gods****","","","","","5점만점에 5점","2025.09.21","복합성에 좋아요","진정에 좋아요","보통이에요","키엘 몇년전에 쓰고 다른거 쓰다가 다시 돌아왔어요 키엘 늘 좋아요"
"찹쌀도나츠","","","","","5점만점에 5점","2025.09.09","복합성에 좋아요","보습에 좋아요","보통이에요","보습 잘되고 촉촉해요 다만 튜브형으로도 나오면 좋겠어요~"
"rlaaudwh456","","","","","5점만점에 5점","2025.09.07","복합성에 좋아요","진정에 좋아요","보통이에요","제품이 너무 너무 좋아요. 다 사용하고 다시 구매해서 사용하고 싶어요."
"saru****","","","","","5점만점에 5점","2025.09.06","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘은 예전부터 수분크림으로 유명했던지라 잘 알고 있었는데역시 촉촉하고 좋네요 구성도 잘 되어있고 ㅎㅎ 아쉬운건 용량이 좀 작은것같다라는 아쉬움이 있어요 ㅠㅠ"
"ㅅㅇㄱㅈㄴ","","","","","5점만점에 5점","2025.08.19","복합성에 좋아요","진정에 좋아요","보통이에요","키엘 크림 수분충전되고 넘 무겁지도않아서 좋아요!ㅊ하ㅣ공ㅇ"
"chedar","","","","","5점만점에 5점","2025.05.15","복합성에 좋아요","보습에 좋아요","보통이에요","기존에 사용했던 제품인데 마침 세일 기간이어서 구매했고 샘플도 다양하게 제공되어서 좋습니다."
"cham****","민감성","쿨톤","","","5점만점에 5점","2025.03.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 크림 바르고 나면 다음 날 피부가 광이돌고 컨디션이 좋아요. 바를땐 보습크림보다 편한 수분크림 바르듯 발리는데 보습감은 보습크림보다 좋아요. 제 값하는 크림이라 애용해요"
"kmk****","","","","","5점만점에 4점","2025.01.29","복합성에 좋아요","보습에 좋아요","자극없이 순해요","질감이 부드럽고 미끌거리지 않고 촉촉해서 사용감이 좋아요"
"kmk****","","","","","5점만점에 3점","2024.12.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","아직  얼굴은 바르진 못했고  손등에만  발랐는데 발림성이 부드럽고  산뜻한  느낌입니다"
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.07.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분크림 하면 키엘이 원조라고 해서 구매해봤다가 잘맞아서 쟁여두고 쓰는 제품입니다.생크림 재형이라고 많이들 표현하던데, 부드럽게 발리는 질감이 생크림이랑 유사한것 같아요.발림성이 좋아서 화장할때 쓰기에도 괜찮았습니다.보습력은 일반적인 수딩크림보다 살짝 좋은 정도로 보면 될 것 같아요."
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.07.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분크림 하면 키엘이 원조라고 해서 구매해봤다가 잘맞아서 쟁여두고 쓰는 제품입니다.생크림 재형이라고 많이들 표현하던데, 부드럽게 발리는 질감이 생크림이랑 유사한것 같아요.발림성이 좋아서 화장할때 쓰기에도 괜찮았습니다.보습력은 일반적인 수딩크림보다 살짝 좋은 정도로 보면 될 것 같아요."
"풀밭점심","","","","","5점만점에 5점","2025.07.28","복합성에 좋아요","보습에 좋아요","자극없이 순해요","지성 피부도 스쿠알란 성분을 사용하면 좋다고 해서 키엘 제품을 구매했어요 키엘 수분크림에는 스쿠알란 성분이 4% 함유되어 있어서 유수분 밸런스를 맞춰 주고 피지 조절에 도움을 줍니다 ^^ 이제 올리브영에서도 키엘 수분크림을 만날 수 있어 정말 편하고 좋아요!!"
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.06.11","복합성에 좋아요","진정에 좋아요","보통이에요","건성 민감성 피부입니다.수분크림은 키엘이 유명하다고 해서 구매하고 잘 맞아서 쟁여두려고 구매했습니다..생크림같은 제형이라고들 하던데 그건 잘 모르겠고, 그냥 수분감 많아서 가볍고 부드럽게 잘 발립니다.근데 생각보다 가벼워서 겨울엔 이거 바르고 라로수포제 재생크림까지 발라줬어요.요즘엔 덥고 습해서 이거로 마무리해줘도 괜찮더라고요.순하고 제 피부에 잘 맞아서 저는 계속 구매해서 쓰려고요."
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.05.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","건성 민감성 피부입니다.수분크림은 키엘이 유명하다고 해서 구매하고 잘 맞아서 쟁여두려고 구매했습니다..생크림같은 제형이라고들 하던데 그건 잘 모르겠고, 그냥 수분감 많아서 가볍고 부드럽게 잘 발립니다.근데 생각보다 가벼워서 겨울엔 이거 바르고 라로수포제 재생크림까지 발라줬어요.요즘엔 덥고 습해서 이거로 마무리해줘도 괜찮더라고요.순하고 제 피부에 잘 맞아서 저는 계속 구매해서 쓰려고요."
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.05.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","건성 민감성 피부입니다.수분크림은 키엘이 유명하다고 해서 구매하고 잘 맞아서 쟁여두려고 구매했습니다..생크림같은 제형이라고들 하던데 그건 잘 모르겠고, 그냥 수분감 많아서 가볍고 부드럽게 잘 발립니다.근데 생각보다 가벼워서 겨울엔 이거 바르고 라로수포제 재생크림까지 발라줬어요.요즘엔 덥고 습해서 이거로 마무리해줘도 괜찮더라고요.순하고 제 피부에 잘 맞아서 저는 계속 구매해서 쓰려고요."
"starblue","복합성","가을웜톤","모공","잡티","5점만점에 5점","2025.05.12","복합성에 좋아요","진정에 좋아요","보통이에요","건성 민감성 피부입니다.수분크림은 키엘이 유명하다고 해서 구매해봤어요.생크림같은 제형이라고들 하던데 그건 잘 모르겠고, 그냥 수분감 많아서 가볍고 부드럽게 잘 발립니다.근데 생각보다 많이 가벼워서 저는 이거 바르고 라로수포제 재생크림까지 발라주고 있어요.꾸덕한 크림 전단계에 발라주는 가벼운 크림 정도로 생각하면 좋을 것 같습니다.순하고 제 피부에 잘 맞아서 저는 계속 구매해서 쓰려고요."
"보캅성","복합성","여름쿨톤","각질","민감성","5점만점에 5점","2025.04.24","복합성에 좋아요","보습에 좋아요","보통이에요","수부지가 무난하게 쓸 수 있는 수분크림입니다보습력 무난하고 자극은 약간 있긴해요홍조 개선은 이것보단 그 뭐더라 피지오겔? 그게 순해서 그런가 그게 더 나은것 같고요대신 이건 피지오겔보단 발림성도 좋고 더 깊숙히 충전되는 느낌은 있습니다이거 쓰고 이마에 난 좁쌀 여드름 사라짐 ㅎ그래서 결론은 저자극 홍조개선은 피지오겔속보습, 좁쌀여드름은 키엘크림 이렇게 추천합니다근데 또 사람 피부에 따라 다르니까 각자 직접 테스터 해주세용"
"겨울브라이트21호","건성","겨울쿨톤","각질","잡티","5점만점에 5점","2025.04.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","❄ 흡수력이 빠르고 가벼움.❄ 젤과 크림사이의 텍스처를 가지고 있으나 보습 및 지속력은 오래감❄ 수부지·민감성 피부에 최적화(유분이 적고 수분이 많아 유수분 밸런스 잡기 좋음)❄ 건성 피부는 단독 사용 시 보습감 부족할 수 있어 이중보습 추천."
"겨울브라이트21호","건성","겨울쿨톤","각질","잡티","5점만점에 5점","2025.04.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","❄ 성분식물성 스쿠알란은 피부 보습과 피부 장벽을 높여주고남극 빙하에서 유래된 당단백질 성분은 피부 보호와 진정, 수분 유지에 기여합니다.❄ 텍스처가볍고 빠르게 흡수되어 끈적임이 없습니다.모든 피부 타입에 적합한 편이며 특히 민감성 피부에 효과적입니다.❄ 제품 활용밤 보다는 아침 메이크업 전 수분 보충건조한 계절에 (환절기, 겨울) 당기지 않는 피부 연출피부 보습과 장벽 강화를 원하는 모든 연령대의 민감피부"
"들숨에재력날숨에건강","트러블성","쿨톤","모공","민감성","5점만점에 5점","2025.01.10","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘에서도 유명한 바로 그 크림 키엘 울트라 페이셜 크림이 올리브영에 입점^^심지어 1일 특가~안살 이유가 없어서 바로 구입했어요.말이 필요없을만큼 대중적인 크림입니다.일단 용기가 콤팩트하고 가벼워서 자리 차지도 않하고 50ml 용기라도 여행갈때 그대로 가져가기에도 편합니다.키엘 울트라 크림은 크림이지만 뻑뻑하지 않고 답답하지 않아요.꾸덕한 그릭 요거트 제형인데 손으로 펴서 바르면 사르륵 부드럽게 잘 펴발라집니다.끈적임없고 겉도는 유분감도 거의없어서 아침에 사용해도 메이크업이 밀리지 않고 당김이 없어요.저녁에는 양을 조금 더 많이 발라주면 아침까지 촉촉 부들부들~겉돌지 않고 잘 흡수되서 세럼후에 이 크림으로 마무리해주면 촉촉하고 당기지 않네요~면세점에서 항상 구입하던 키엘인데 이제는 올리브영에서 구입하네요~"
"들숨에재력날숨에건강","트러블성","쿨톤","모공","민감성","5점만점에 5점","2024.12.10","지성에 좋아요","보습에 좋아요","자극없이 순해요","키엘에서도 유명한 바로 그 크림 키엘 울트라 페이셜 크림이 올리브영에 입점^^심지어 1일 특가~안살 이유가 없어서 바로 구입했어요.말이 필요없을만큼 대중적인 크림입니다.일단 용기가 콤팩트하고 가벼워서 자리 차지도 않하고 50ml 용기라도 여행갈때 그대로 가져가기에도 편합니다.키엘 울트라 크림은 크림이지만 뻑뻑하지 않고 답답하지 않아요.꾸덕한 그릭 요거트 제형인데 손으로 펴서 바르면 사르륵 부드럽게 잘 펴발라집니다.끈적임없고 겉도는 유분감도 거의없어서 아침에 사용해도 메이크업이 밀리지 않고 당김이 없어요.저녁에는 양을 조금 더 많이 발라주면 아침까지 촉촉 부들부들~겉돌지 않고 잘 흡수되서 세럼후에 이 크림으로 마무리해주면 촉촉하고 당기지 않네요~면세점에서 항상 구입하던 키엘인데 이제는 올리브영에서 구입하네요~"
